sample,variable,stat,value
full,y_farm_cost,n,14474
full,y_off_income,n,14474
full,y_consump,n,14474
full,y_farm_income,n,14474
full,imputed_payment,n,14474
full,y_farm_cost,n_miss,0
full,y_off_income,n_miss,0
full,y_consump,n_miss,0
full,y_farm_income,n_miss,0
full,imputed_payment,n_miss,0
full,y_farm_cost,n_zero,0
full,y_off_income,n_zero,582
full,y_consump,n_zero,0
full,y_farm_income,n_zero,0
full,imputed_payment,n_zero,5697
full,y_farm_cost,n_neg,0
full,y_off_income,n_neg,140
full,y_consump,n_neg,0
full,y_farm_income,n_neg,3408
full,imputed_payment,n_neg,0
full,y_farm_cost,min,32456
full,y_off_income,min,-167165373
full,y_consump,min,2662400
full,y_farm_income,min,-355455493
full,imputed_payment,min,0
full,y_farm_cost,p1,647584.1
full,y_off_income,p1,0
full,y_consump,p1,6901082.38
full,y_farm_income,p1,-44166756.400000006
full,imputed_payment,p1,0
full,y_farm_cost,p5,1362268.6
full,y_off_income,p5,1182.4000000000906
full,y_consump,p5,10231127.05
full,y_farm_income,p5,-9027532.25
full,imputed_payment,p5,0
full,y_farm_cost,p25,3963830
full,y_off_income,p25,904390.75
full,y_consump,p25,17764734.25
full,y_farm_income,p25,217607.5
full,imputed_payment,p25,0
full,y_farm_cost,median,10038706.5
full,y_off_income,median,5574925
full,y_consump,median,24708466
full,y_farm_income,median,4125729.5
full,imputed_payment,median,1200000
full,y_farm_cost,p75,30281220.25
full,y_off_income,p75,23309570.25
full,y_consump,p75,33570927.75
full,y_farm_income,p75,16245779.75
full,imputed_payment,p75,2016123.75
full,y_farm_cost,p95,125965448.35
full,y_off_income,p95,66866849.79999997
full,y_consump,p95,52675982.14999999
full,y_farm_income,p95,73286372.14999984
full,imputed_payment,p95,7332871.899999993
full,y_farm_cost,p99,349750983.4100008
full,y_off_income,p99,115072838.91000034
full,y_consump,p99,74532919.00000006
full,y_farm_income,p99,177239347.50000015
full,imputed_payment,p99,16112760.3
full,y_farm_cost,max,1926785962
full,y_off_income,max,438562491
full,y_consump,max,385040422
full,y_farm_income,max,1003410862
full,imputed_payment,max,586942146
full,y_farm_cost,mean,32811604.76889653
full,y_off_income,mean,16762135.338261751
full,y_consump,mean,27306802.251278218
full,y_farm_income,mean,14720257.87501736
full,imputed_payment,mean,1979650.1296117085
full,y_farm_cost,sd,78810959.28266786
full,y_off_income,sd,26801682.028773207
full,y_consump,sd,14276788.253427206
full,y_farm_income,sd,42945989.673957616
full,imputed_payment,sd,6309893.250000998
cutoff_near_1000,y_farm_cost,n,1777
cutoff_near_1000,y_off_income,n,1777
cutoff_near_1000,y_consump,n,1777
cutoff_near_1000,y_farm_income,n,1777
cutoff_near_1000,imputed_payment,n,1777
cutoff_near_1000,y_farm_cost,n_miss,0
cutoff_near_1000,y_off_income,n_miss,0
cutoff_near_1000,y_consump,n_miss,0
cutoff_near_1000,y_farm_income,n_miss,0
cutoff_near_1000,imputed_payment,n_miss,0
cutoff_near_1000,y_farm_cost,n_zero,0
cutoff_near_1000,y_off_income,n_zero,89
cutoff_near_1000,y_consump,n_zero,0
cutoff_near_1000,y_farm_income,n_zero,0
cutoff_near_1000,imputed_payment,n_zero,694
cutoff_near_1000,y_farm_cost,n_neg,0
cutoff_near_1000,y_off_income,n_neg,23
cutoff_near_1000,y_consump,n_neg,0
cutoff_near_1000,y_farm_income,n_neg,506
cutoff_near_1000,imputed_payment,n_neg,0
cutoff_near_1000,y_farm_cost,min,279309
cutoff_near_1000,y_off_income,min,-52109949
cutoff_near_1000,y_consump,min,3516100
cutoff_near_1000,y_farm_income,min,-121050079
cutoff_near_1000,imputed_payment,min,0
cutoff_near_1000,y_farm_cost,p1,602366.8
cutoff_near_1000,y_off_income,p1,-68694.11999999997
cutoff_near_1000,y_consump,p1,6630176.16
cutoff_near_1000,y_farm_income,p1,-21084664.359999996
cutoff_near_1000,imputed_payment,p1,0
cutoff_near_1000,y_farm_cost,p5,1483737.6
cutoff_near_1000,y_off_income,p5,0
cutoff_near_1000,y_consump,p5,9930953.6
cutoff_near_1000,y_farm_income,p5,-6453951.999999996
cutoff_near_1000,imputed_payment,p5,0
cutoff_near_1000,y_farm_cost,p25,3188620
cutoff_near_1000,y_off_income,p25,884160
cutoff_near_1000,y_consump,p25,16209821
cutoff_near_1000,y_farm_income,p25,-368930
cutoff_near_1000,imputed_payment,p25,0
cutoff_near_1000,y_farm_cost,median,5242200
cutoff_near_1000,y_off_income,median,6681706
cutoff_near_1000,y_consump,median,23141800
cutoff_near_1000,y_farm_income,median,2253060
cutoff_near_1000,imputed_payment,median,1138980
cutoff_near_1000,y_farm_cost,p75,10240610
cutoff_near_1000,y_off_income,p75,29090065
cutoff_near_1000,y_consump,p75,31977275
cutoff_near_1000,y_farm_income,p75,6021580
cutoff_near_1000,imputed_payment,p75,1200000
cutoff_near_1000,y_farm_cost,p95,66647295.99999999
cutoff_near_1000,y_off_income,p95,76845190.6
cutoff_near_1000,y_consump,p95,49741924.999999985
cutoff_near_1000,y_farm_income,p95,32171469.99999986
cutoff_near_1000,imputed_payment,p95,1403470.9999999974
cutoff_near_1000,y_farm_cost,p99,223663038.3600001
cutoff_near_1000,y_off_income,p99,138424794.40000004
cutoff_near_1000,y_consump,p99,67373628.8
cutoff_near_1000,y_farm_income,p99,140064318.40000004
cutoff_near_1000,imputed_payment,p99,2094739.2000000007
cutoff_near_1000,y_farm_cost,max,668125476
cutoff_near_1000,y_off_income,max,370786707
cutoff_near_1000,y_consump,max,153651179
cutoff_near_1000,y_farm_income,max,558127128
cutoff_near_1000,imputed_payment,max,5373569
cutoff_near_1000,y_farm_cost,mean,16123197.678109176
cutoff_near_1000,y_off_income,mean,20355143.861001678
cutoff_near_1000,y_consump,mean,25565553.787844684
cutoff_near_1000,y_farm_income,mean,7042197.425998848
cutoff_near_1000,imputed_payment,mean,755984.5717501406
cutoff_near_1000,y_farm_cost,sd,46190269.86281329
cutoff_near_1000,y_off_income,sd,30557964.029379547
cutoff_near_1000,y_consump,sd,13098058.469105348
cutoff_near_1000,y_farm_income,sd,30424651.846953448
cutoff_near_1000,imputed_payment,sd,642500.378141451
